,MSE,MSE,MAE,MAE,NMSE,NMSE,NMAE,NMAE
,mean,std,mean,std,mean,std,mean,std
assessor_type,,,,,,,,
multi-output,0.057202022500265855,0.040854242593963315,0.18726488479411912,0.07989470948611013,0.9648525362492844,0.07230942630373681,0.9538471307014427,0.040632039315468806
multi-rforest,0.057263485803076795,0.03977683218114738,0.18958980328701405,0.07943975455956222,0.9736576002718167,0.053495580735196155,0.9681069440808936,0.032878746089703835
multi-rforest(group),0.05734207086273602,0.040676753042482514,0.1875184272449255,0.07924876711468642,0.9706553967531428,0.06769251055076876,0.9569407037797293,0.036740575503516684
multi-svr,0.06298229432287367,0.039760014658153084,0.18881594403973817,0.06935643253135304,1.3321080319197505,0.8878323224225638,1.0259294244948194,0.25043663471004507
multi-svr(group),0.06415744358366683,0.04100403649239955,0.18971699002825632,0.06334062316877519,1.3954302931355034,1.043131893421547,1.0476558908019895,0.2899774428216263
regchain,0.057715187936646796,0.041053860256398254,0.1875908530077413,0.08043613638260368,0.975050479701711,0.06687146669359427,0.9554920004349486,0.041613128678923514
regchain(group),0.05734922953099021,0.04096368228061921,0.18659920843645675,0.07952253202291049,0.9713354359595004,0.07535156175727396,0.9536676668933389,0.041812619418529845
